ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775291588.3710968,631.645,80,hold,80,79.667,287.36,300.0,100,51,74,1771,5005,300,high,HOLD_STABLE,525
1775291589.4205887,632.688,80,hold,79,79.667,253.511,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,526
1775291590.4333575,633.707,80,hold,80,79.667,270.53,300.0,100,56,74,1759,5005,300,high,HOLD_STABLE,527
1775291591.460963,634.735,80,hold,80,79.667,298.185,300.0,100,51,74,1771,5005,300,high,HOLD_STABLE,528
1775291592.4729419,635.747,80,hold,79,79.667,266.722,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,529
1775291593.4759672,636.75,80,hold,80,79.667,293.567,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,530
1775291594.4849439,637.759,80,hold,80,79.667,295.059,300.0,100,52,73,1771,5005,300,high,HOLD_STABLE,531
1775291595.4899075,638.764,80,hold,80,80.0,287.938,300.0,100,53,74,1759,5005,300,high,HOLD_STABLE,532
1775291596.493206,639.767,80,hold,79,79.667,280.476,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,533
1775291597.5039499,640.778,80,hold,80,79.667,294.746,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,534
1775291598.5171623,641.791,80,hold,80,79.667,293.207,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,535
1775291599.5369313,642.811,80,hold,80,80.0,289.598,300.0,100,56,74,1759,5005,300,high,HOLD_STABLE,536
1775291600.5439947,643.818,80,hold,80,80.0,291.066,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,537
1775291601.5629303,644.837,80,hold,80,80.0,294.676,300.0,100,57,74,1759,5005,300,high,HOLD_STABLE,538
1775291602.6028845,645.876,80,hold,80,80.0,180.194,300.0,100,58,74,1759,5005,300,high,HOLD_STABLE,539
1775291603.6260257,646.9,80,hold,80,80.0,191.022,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,540
1775291604.6549082,647.929,80,hold,79,79.667,289.911,300.0,100,59,74,1771,5005,300,high,HOLD_STABLE,541
1775291605.6689193,648.943,80,hold,80,79.667,298.716,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,542
1775291606.6769164,649.951,80,hold,80,79.667,292.847,300.0,100,58,74,1759,5005,300,high,HOLD_STABLE,543
1775291607.68296,650.957,80,hold,80,80.0,293.28,300.0,100,59,74,1771,5005,300,high,HOLD_STABLE,544
1775291608.7029634,651.977,80,hold,79,79.667,295.59,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,545
1775291609.7229984,652.997,80,hold,80,79.667,293.857,300.0,100,50,74,1759,5005,300,high,HOLD_STABLE,546
1775291610.7379391,654.012,80,hold,79,79.333,296.167,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,547
1775291611.7768729,655.051,80,hold,79,79.333,278.146,300.0,100,50,74,1759,5005,300,high,HOLD_STABLE,548
1775291612.7799828,656.054,80,hold,80,79.333,289.646,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,549
1775291613.7845938,657.059,80,hold,79,79.333,220.905,300.0,100,51,74,1746,5005,300,high,HOLD_STABLE,550
1775291614.8095074,658.083,80,hold,80,79.667,285.699,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,551
1775291615.822938,659.097,80,hold,80,79.667,287.89,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,552
1775291616.825953,660.1,80,hold,79,79.667,291.355,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,553
1775291617.8626068,661.137,80,hold,80,79.667,300.495,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,554
1775291618.865927,662.14,80,hold,80,79.667,289.622,300.0,100,58,74,1759,5005,300,high,HOLD_STABLE,555
1775291619.870921,663.145,80,hold,80,80.0,292.221,300.0,100,49,74,1771,5005,300,high,HOLD_STABLE,556
1775291620.8792143,664.153,80,hold,80,80.0,296.646,300.0,100,52,74,1759,5005,300,high,HOLD_STABLE,557
1775291621.8819215,665.156,80,hold,80,80.0,297.248,300.0,100,50,74,1759,5005,300,high,HOLD_STABLE,558
1775291622.9161458,666.19,80,hold,80,80.0,277.995,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,559
1775291623.9279742,667.202,80,hold,80,80.0,257.346,300.0,100,57,74,1771,5005,300,high,HOLD_STABLE,560
1775291624.9350069,668.209,80,hold,79,79.667,213.506,300.0,100,50,75,1733,5005,300,high,HOLD_STABLE,561
1775291625.965975,669.24,80,hold,80,79.667,285.892,300.0,100,51,74,1759,5005,300,high,HOLD_STABLE,562
1775291626.978118,670.249,80,hold,80,79.667,291.162,300.0,100,50,74,1771,5005,300,high,HOLD_STABLE,563
1775291627.996953,671.271,80,hold,80,80.0,298.037,300.0,100,58,75,1759,5005,300,high,HOLD_STABLE,564
1775291629.03694,672.311,80,hold,80,80.0,296.118,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,565
1775291630.0539193,673.328,80,hold,80,80.0,298.62,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,566
1775291631.0573318,674.331,80,hold,80,80.0,214.568,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,567
1775291632.0769408,675.351,80,hold,80,80.0,211.786,300.0,100,52,75,1771,5005,300,high,HOLD_STABLE,568
1775291633.0939372,676.368,80,hold,79,79.667,262.26,300.0,100,52,75,1784,5005,300,high,HOLD_STABLE,569
1775291634.0989602,677.373,80,hold,80,79.667,291.523,300.0,100,58,74,1771,5005,300,high,HOLD_STABLE,570
1775291635.103348,678.377,80,hold,80,79.667,270.212,300.0,100,52,75,1759,5005,300,high,HOLD_STABLE,571
1775291636.1152563,679.389,80,hold,80,80.0,290.392,300.0,100,55,74,1759,5005,300,high,HOLD_STABLE,572
1775291637.1179178,680.392,80,hold,80,80.0,235.057,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,573
1775291638.1259124,681.4,80,hold,80,80.0,276.624,300.0,100,57,75,1759,5005,300,high,HOLD_STABLE,574
1775291639.1439104,682.418,80,hold,80,80.0,297.199,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,575
1775291640.1475153,683.421,80,hold,80,80.0,290.248,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,576
1775291641.1539357,684.428,80,hold,80,80.0,278.092,300.0,100,54,74,1759,5005,300,high,HOLD_STABLE,577
1775291642.158001,685.432,80,hold,80,80.0,296.118,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,578
1775291643.1739364,686.448,80,hold,80,80.0,296.888,300.0,100,57,75,1771,5005,300,high,HOLD_STABLE,579
1775291644.1849551,687.459,80,hold,80,80.0,298.185,300.0,100,58,74,1784,5005,300,high,HOLD_STABLE,580
1775291645.190659,688.465,80,hold,80,80.0,298.427,300.0,100,57,74,1759,5005,300,high,HOLD_STABLE,581
1775291646.2209237,689.495,80,hold,80,80.0,290.849,300.0,100,58,74,1771,5005,300,high,HOLD_STABLE,582
1775291647.2728155,690.544,80,hold,80,80.0,271.13,300.0,100,55,74,1771,5005,300,high,HOLD_STABLE,583
1775291648.287361,691.561,80,hold,80,80.0,298.089,300.0,100,58,75,1771,5005,300,high,HOLD_STABLE,584
1775291649.299922,692.574,80,hold,80,80.0,281.943,300.0,100,54,75,1771,5005,300,high,HOLD_STABLE,585
1775291650.3468592,693.621,80,hold,80,80.0,294.05,300.0,100,56,75,1771,5005,300,high,HOLD_STABLE,586
1775291651.3499274,694.624,80,hold,80,80.0,296.5,300.0,100,56,74,1771,5005,300,high,HOLD_STABLE,587
1775291652.3549643,695.629,80,hold,79,79.667,290.079,300.0,100,55,75,1759,5005,300,high,HOLD_STABLE,588
1775291653.371356,696.645,80,hold,80,79.667,287.36,300.0,100,56,75,1759,5005,300,high,HOLD_STABLE,589
1775291654.3779225,697.652,80,hold,80,79.667,295.059,300.0,100,59,74,1771,5005,300,high,HOLD_STABLE,590
1775291655.3819354,698.656,80,hold,79,79.667,295.876,300.0,100,50,74,1771,5005,300,high,HOLD_STABLE,591
1775291656.3999667,699.674,80,hold,80,79.667,291.836,300.0,100,53,74,1771,5005,300,high,HOLD_STABLE,592
1775291657.409923,700.684,80,hold,80,79.667,293.376,300.0,100,47,74,1771,5005,300,high,HOLD_STABLE,593
1775291658.421956,701.687,80,hold,80,80.0,192.68,300.0,100,55,75,1771,5005,300,high,HOLD_STABLE,594
1775291659.440931,702.715,80,hold,80,80.0,277.675,300.0,100,57,75,1759,5005,300,high,HOLD_STABLE,595
1775291660.443964,703.718,80,hold,80,80.0,287.215,300.0,100,51,75,1771,5005,300,high,HOLD_STABLE,596
1775291661.4499602,704.724,80,hold,80,80.0,201.889,300.0,100,57,75,1759,5005,300,high,HOLD_STABLE,597
1775291662.4629104,705.737,80,hold,80,80.0,282.451,300.0,100,55,75,1759,5005,300,high,HOLD_STABLE,598
1775291663.4659784,706.74,80,hold,80,80.0,235.211,300.0,100,54,75,1759,5005,300,high,HOLD_STABLE,599
1775291664.4759123,707.75,80,hold,80,80.0,298.427,300.0,100,51,75,1771,5005,300,high,HOLD_STABLE,600
