ts,elapsed_s,target_c,phase,temp_c,temp_avg_3s,power_w,power_limit_w,gpu_util_percent,mem_util_percent,fan_percent,graphics_clock_mhz,mem_clock_mhz,controller_pl_w,controller_mode,decision_action,in_band_consecutive_s
1775287230.1600494,358.273,60,hold,62,62.0,135.674,135.0,100,28,30,1202,5005,135,mid,HOLD_STABLE,338
1775287231.16747,359.276,60,hold,62,62.0,138.254,135.0,100,24,31,961,5005,135,mid,HOLD_STABLE,339
1775287232.1689832,360.282,60,hold,62,62.0,135.007,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,340
1775287233.192964,361.306,60,hold,62,62.0,91.095,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,341
1775287234.211952,362.325,60,hold,62,62.0,117.276,135.0,100,20,31,898,5005,135,mid,HOLD_STABLE,342
1775287235.2249103,363.338,60,hold,62,62.0,136.072,135.0,100,23,31,835,5005,135,mid,HOLD_STABLE,343
1775287236.227917,364.341,60,hold,62,62.0,140.372,135.0,100,26,31,949,5005,135,mid,HOLD_STABLE,344
1775287237.230968,365.344,60,hold,62,62.0,80.937,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,345
1775287238.2549012,366.368,60,hold,62,62.0,132.716,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,346
1775287239.3019316,367.415,60,hold,62,62.0,136.5,135.0,100,25,31,847,5005,135,mid,HOLD_STABLE,347
1775287240.325979,368.439,60,hold,62,62.0,86.238,135.0,100,23,31,885,5005,135,mid,HOLD_STABLE,348
1775287241.348947,369.462,60,hold,62,62.0,110.889,135.0,100,23,31,923,5005,135,mid,HOLD_STABLE,349
1775287242.3621347,370.475,60,hold,62,62.0,138.157,135.0,100,20,31,885,5005,135,mid,HOLD_STABLE,350
1775287243.3799796,371.493,60,hold,62,62.0,133.577,135.0,100,23,31,898,5005,135,mid,HOLD_STABLE,351
1775287244.3879657,372.501,60,hold,62,62.0,133.942,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,352
1775287245.408946,373.522,60,hold,62,62.0,139.416,135.0,100,23,31,923,5005,135,mid,HOLD_STABLE,353
1775287246.45496,374.568,60,hold,62,62.0,134.683,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,354
1775287247.4769745,375.59,60,hold,62,62.0,63.196,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,355
1775287248.5143583,376.628,60,hold,62,62.0,137.371,135.0,100,22,31,949,5005,135,mid,HOLD_STABLE,356
1775287249.553944,377.667,60,hold,62,62.0,134.512,135.0,100,22,31,822,5005,135,mid,HOLD_STABLE,357
1775287250.5809844,378.694,60,hold,62,62.0,123.136,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,358
1775287251.600583,379.714,60,hold,62,62.0,74.448,135.0,100,23,31,822,5005,135,mid,HOLD_STABLE,359
1775287252.625952,380.739,60,hold,62,62.0,128.26,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,360
1775287253.6731339,381.786,60,hold,62,62.0,138.083,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,361
1775287254.6959207,382.809,60,hold,62,62.0,134.705,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,362
1775287255.698959,383.812,60,hold,62,62.0,126.828,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,363
1775287256.7089224,384.822,60,hold,62,62.0,134.91,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,364
1775287257.732968,385.846,60,hold,62,62.0,77.224,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,365
1775287258.7539766,386.867,60,hold,62,62.0,138.243,135.0,100,21,31,847,5005,135,mid,HOLD_STABLE,366
1775287259.7849927,387.898,60,hold,62,62.0,129.616,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,367
1775287260.8049715,388.918,60,hold,62,62.0,135.845,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,368
1775287261.8289735,389.942,60,hold,62,62.0,129.304,135.0,100,19,31,873,5005,135,mid,HOLD_STABLE,369
1775287262.8529575,390.966,60,hold,62,62.0,147.063,135.0,100,23,31,987,5005,135,mid,HOLD_STABLE,370
1775287263.861982,391.975,60,hold,62,62.0,84.201,135.0,100,22,31,835,5005,135,mid,HOLD_STABLE,371
1775287264.8879478,393.001,60,hold,62,62.0,133.037,135.0,100,20,31,961,5005,135,mid,HOLD_STABLE,372
1775287265.9830186,394.096,60,hold,62,62.0,60.478,135.0,100,20,31,961,5005,135,mid,HOLD_STABLE,373
1775287267.0304766,395.142,60,hold,62,62.0,135.048,135.0,100,23,31,898,5005,135,mid,HOLD_STABLE,374
1775287268.0329728,396.146,60,hold,62,62.0,129.616,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,375
1775287269.0763507,397.169,60,hold,62,62.0,138.243,135.0,100,23,31,936,5005,135,mid,HOLD_STABLE,376
1775287270.0779786,398.191,60,hold,62,62.0,128.744,135.0,100,23,31,873,5005,135,mid,HOLD_STABLE,377
1775287271.1020296,399.215,60,hold,62,62.0,107.029,135.0,100,23,31,936,5005,135,mid,HOLD_STABLE,378
1775287272.124948,400.238,60,hold,62,62.0,135.532,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,379
1775287273.131931,401.245,60,hold,62,62.0,75.224,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,380
1775287274.1599689,402.273,60,hold,62,62.0,128.551,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,381
1775287275.2069879,403.32,60,hold,62,62.0,99.671,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,382
1775287276.2509246,404.364,60,hold,62,62.0,134.586,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,383
1775287277.253933,405.367,60,hold,62,62.0,128.744,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,384
1775287278.2569973,406.37,60,hold,62,62.0,132.63,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,385
1775287279.272973,407.386,60,hold,62,62.0,134.296,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,386
1775287280.3010066,408.414,60,hold,62,62.0,136.705,135.0,100,21,31,923,5005,135,mid,HOLD_STABLE,387
1775287281.3228974,409.436,60,hold,62,62.0,127.561,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,388
1775287282.3459377,410.459,60,hold,62,62.0,119.659,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,389
1775287283.3879814,411.501,60,hold,62,62.0,132.866,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,390
1775287284.400949,412.514,60,hold,62,62.0,81.014,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,391
1775287285.422946,413.536,60,hold,62,62.0,135.298,135.0,100,23,31,911,5005,135,mid,HOLD_STABLE,392
1775287286.4638965,414.577,60,hold,62,62.0,137.741,135.0,100,21,31,949,5005,135,mid,HOLD_STABLE,393
1775287287.4710581,415.584,60,hold,62,62.0,136.887,135.0,100,19,31,936,5005,135,mid,HOLD_STABLE,394
1775287288.493974,416.607,60,hold,62,62.0,126.721,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,395
1775287289.5239012,417.637,60,hold,62,62.0,132.91,135.0,100,20,31,860,5005,135,mid,HOLD_STABLE,396
1775287290.5269146,418.64,60,hold,62,62.0,141.085,135.0,100,23,31,936,5005,135,mid,HOLD_STABLE,397
1775287291.5300016,419.643,60,hold,62,62.0,127.561,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,398
1775287292.540937,420.654,60,hold,62,62.0,81.144,135.0,100,19,31,923,5005,135,mid,HOLD_STABLE,399
1775287293.560923,421.674,60,hold,62,62.0,132.973,135.0,100,24,31,898,5005,135,mid,HOLD_STABLE,400
1775287294.5909529,422.704,60,hold,62,62.0,135.867,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,401
1775287295.6139505,423.727,60,hold,62,62.0,129.401,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,402
1775287296.6389978,424.752,60,hold,62,62.0,138.072,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,403
1775287297.660989,425.774,60,hold,62,62.0,99.518,135.0,100,24,31,810,5005,135,mid,HOLD_STABLE,404
1775287298.6849265,426.798,60,hold,62,62.0,134.448,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,405
1775287299.6879835,427.801,60,hold,62,62.0,136.363,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,406
1775287300.7315767,428.824,60,hold,62,62.0,60.866,135.0,100,22,31,898,5005,135,mid,HOLD_STABLE,407
1775287301.7329147,429.846,60,hold,62,62.0,137.468,135.0,100,21,31,885,5005,135,mid,HOLD_STABLE,408
1775287302.7359629,430.849,60,hold,62,62.0,135.588,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,409
1775287303.7459326,431.859,60,hold,62,62.0,134.825,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,410
1775287304.7669315,432.88,60,hold,62,62.0,138.932,135.0,100,21,31,911,5005,135,mid,HOLD_STABLE,411
1775287305.7899323,433.903,60,hold,62,62.0,126.42,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,412
1775287306.812953,434.926,60,hold,62,62.0,114.465,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,413
1775287307.8359818,435.949,60,hold,62,62.0,71.839,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,414
1775287308.8639712,436.977,60,hold,62,62.0,138.653,135.0,100,22,31,936,5005,135,mid,HOLD_STABLE,415
1775287309.9049394,438.018,60,hold,62,62.0,130.585,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,416
1775287310.915945,439.029,60,hold,62,62.0,135.361,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,417
1775287311.9379275,440.051,60,hold,62,62.0,109.55,135.0,100,22,31,847,5005,135,mid,HOLD_STABLE,418
1775287312.962116,441.075,60,hold,62,62.0,133.178,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,419
1775287313.964991,442.078,60,hold,62,62.0,83.037,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,420
1775287314.988923,443.102,60,hold,62,62.0,125.645,135.0,100,23,31,885,5005,135,mid,HOLD_STABLE,421
1775287315.9921024,444.105,60,hold,62,62.0,138.92,135.0,100,25,31,873,5005,135,mid,HOLD_STABLE,422
1775287317.0011113,445.114,60,hold,62,62.0,130.638,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,423
1775287318.02296,446.136,60,hold,62,62.0,134.393,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,424
1775287319.0465934,447.16,60,hold,62,62.0,139.404,135.0,100,22,31,885,5005,135,mid,HOLD_STABLE,425
1775287320.0710104,448.184,60,hold,62,62.0,133.737,135.0,100,24,31,885,5005,135,mid,HOLD_STABLE,426
1775287321.0919166,449.205,60,hold,62,62.0,104.606,135.0,100,24,31,835,5005,135,mid,HOLD_STABLE,427
1775287322.1179287,450.231,60,hold,62,62.0,134.586,135.0,100,24,31,911,5005,135,mid,HOLD_STABLE,428
1775287323.1209455,451.234,60,hold,62,62.0,74.157,135.0,100,23,31,835,5005,135,mid,HOLD_STABLE,429
1775287324.1449287,452.258,60,hold,62,62.0,136.374,135.0,100,27,31,923,5005,135,mid,HOLD_STABLE,430
1775287325.151973,453.265,60,hold,62,62.0,138.351,135.0,100,21,31,847,5005,135,mid,HOLD_STABLE,431
1775287326.1769693,454.29,60,hold,62,62.0,135.458,135.0,100,19,31,923,5005,135,mid,HOLD_STABLE,432
1775287327.1969285,455.31,60,hold,62,62.0,131.51,135.0,100,21,31,822,5005,135,mid,HOLD_STABLE,433
1775287328.241936,456.355,60,hold,62,62.0,96.859,135.0,100,20,31,911,5005,135,mid,HOLD_STABLE,434
1775287329.2629724,457.376,60,hold,62,62.0,94.184,135.0,100,17,31,797,5005,135,mid,HOLD_STABLE,435
1775287330.2820795,458.395,60,hold,62,62.0,139.706,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,436
1775287331.2908661,459.398,60,hold,62,62.0,131.908,135.0,100,21,31,784,5005,135,mid,HOLD_STABLE,437
1775287332.3401537,460.453,60,hold,62,62.0,135.275,135.0,100,20,31,873,5005,135,mid,HOLD_STABLE,438
1775287333.3569725,461.47,60,hold,62,62.0,137.297,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,439
1775287334.3789463,462.492,60,hold,62,62.0,86.141,135.0,100,23,31,835,5005,135,mid,HOLD_STABLE,440
1775287335.4039276,463.517,60,hold,62,62.0,128.26,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,441
1775287336.4049585,464.518,60,hold,62,62.0,107.109,135.0,100,25,31,898,5005,135,mid,HOLD_STABLE,442
1775287337.4159048,465.529,60,hold,62,62.0,63.972,135.0,100,22,31,911,5005,135,mid,HOLD_STABLE,443
1775287338.4559658,466.569,60,hold,62,62.0,136.135,135.0,100,21,31,898,5005,135,mid,HOLD_STABLE,444
1775287339.4999788,467.613,60,hold,62,62.0,136.426,135.0,100,20,31,923,5005,135,mid,HOLD_STABLE,445
1775287340.521998,468.635,60,hold,62,62.0,78.226,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,446
1775287341.5469282,469.66,60,hold,62,62.0,137.759,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,447
1775287342.5500138,470.663,60,hold,62,62.0,130.197,135.0,100,22,31,873,5005,135,mid,HOLD_STABLE,448
1775287343.5629354,471.676,60,hold,62,62.0,135.093,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,449
1775287344.5869415,472.7,60,hold,62,62.0,131.166,135.0,100,19,31,936,5005,135,mid,HOLD_STABLE,450
1775287345.6074584,473.721,60,hold,62,62.0,135.577,135.0,100,19,31,911,5005,135,mid,HOLD_STABLE,451
1775287346.6311078,474.744,60,hold,62,62.0,136.169,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,452
1775287347.6559787,475.769,60,hold,62,62.0,67.375,135.0,100,23,31,898,5005,135,mid,HOLD_STABLE,453
1775287348.702949,476.816,60,hold,62,62.0,137.673,135.0,100,20,32,847,5005,135,mid,HOLD_STABLE,454
1775287349.7471964,477.86,60,hold,62,62.0,137.081,135.0,100,21,31,936,5005,135,mid,HOLD_STABLE,455
1775287350.767975,478.881,60,hold,62,62.0,136.072,135.0,100,20,31,860,5005,135,mid,HOLD_STABLE,456
1775287351.7929444,479.906,60,hold,62,62.0,92.744,135.0,100,21,31,873,5005,135,mid,HOLD_STABLE,457
1775287352.8149815,480.928,60,hold,62,62.0,137.588,135.0,100,22,31,974,5005,135,mid,HOLD_STABLE,458
1775287353.855766,481.969,60,hold,62,62.0,135.394,135.0,100,23,31,923,5005,135,mid,HOLD_STABLE,459
1775287354.8819633,482.995,60,hold,62,62.0,135.104,135.0,100,20,31,860,5005,135,mid,HOLD_STABLE,460
1775287355.9049878,484.018,60,hold,62,62.0,136.318,135.0,100,22,31,923,5005,135,mid,HOLD_STABLE,461
1775287356.9259486,485.039,60,hold,62,62.0,62.235,135.0,100,23,31,860,5005,135,mid,HOLD_STABLE,462
1775287357.970993,486.084,60,hold,62,62.0,134.072,135.0,100,19,31,923,5005,135,mid,HOLD_STABLE,463
1775287358.9829865,487.096,60,hold,62,62.0,129.068,135.0,100,22,31,860,5005,135,mid,HOLD_STABLE,464
1775287360.0059428,488.119,60,hold,62,62.0,138.374,135.0,100,20,32,923,5005,135,mid,HOLD_STABLE,465
1775287361.030951,489.144,60,hold,62,62.0,137.275,135.0,100,21,31,860,5005,135,mid,HOLD_STABLE,466
1775287362.0554447,490.169,60,hold,62,62.0,94.676,135.0,100,24,31,885,5005,135,mid,HOLD_STABLE,467
1775287363.077962,491.191,60,hold,63,62.333,134.586,135.0,100,21,31,949,5005,130,mid,PL-5,468
1775287364.194973,492.308,60,hold,62,62.333,131.908,130.0,100,20,31,759,5005,125,mid,PL-5,469
1775287365.2829554,493.396,60,hold,62,62.333,89.849,125.0,100,19,31,734,5005,125,mid,PL-5,470
1775287366.3004735,494.412,60,hold,62,62.0,118.022,125.0,100,23,31,708,5005,125,mid,HOLD_STABLE,471
1775287367.3029795,495.416,60,hold,62,62.0,80.555,125.0,100,20,31,696,5005,125,mid,HOLD_STABLE,472
1775287368.326484,496.44,60,hold,62,62.0,123.32,125.0,100,22,32,797,5005,125,mid,HOLD_STABLE,473
1775287369.365975,497.479,60,hold,62,62.0,124.87,125.0,100,19,32,721,5005,125,mid,HOLD_STABLE,474
1775287370.3909705,498.504,60,hold,62,62.0,125.742,125.0,100,21,31,708,5005,125,mid,HOLD_STABLE,475
1775287371.4139822,499.527,60,hold,62,62.0,95.34,125.0,100,18,32,746,5005,125,mid,HOLD_STABLE,476
1775287372.4359772,500.549,60,hold,62,62.0,61.837,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,477
1775287373.4759953,501.589,60,hold,62,62.0,124.095,125.0,100,18,32,734,5005,125,mid,HOLD_STABLE,478
1775287374.481998,502.595,60,hold,62,62.0,124.579,125.0,100,19,31,797,5005,125,mid,HOLD_STABLE,479
1775287375.5029912,503.616,60,hold,62,62.0,126.689,125.0,100,18,31,746,5005,125,mid,HOLD_STABLE,480
1775287376.529967,504.643,60,hold,62,62.0,125.731,125.0,100,19,32,797,5005,125,mid,HOLD_STABLE,481
1775287377.5509696,505.664,60,hold,61,61.667,120.521,125.0,100,21,31,987,5005,125,mid,HOLD_STABLE,482
1775287378.5606089,506.673,60,hold,62,61.667,125.818,125.0,100,16,32,759,5005,125,mid,HOLD_STABLE,483
1775287379.5619304,507.675,60,hold,62,61.667,120.414,125.0,100,18,32,721,5005,125,mid,HOLD_STABLE,484
1775287380.5820422,508.695,60,hold,62,62.0,75.515,125.0,100,19,31,708,5005,125,mid,HOLD_STABLE,485
1775287381.604949,509.718,60,hold,62,62.0,125.645,125.0,100,19,31,835,5005,125,mid,HOLD_STABLE,486
1775287382.644936,510.758,60,hold,62,62.0,125.354,125.0,100,20,32,784,5005,125,mid,HOLD_STABLE,487
1775287383.6689565,511.782,60,hold,62,62.0,126.904,125.0,100,19,31,759,5005,125,mid,HOLD_STABLE,488
1775287384.6918876,512.805,60,hold,62,62.0,113.699,125.0,100,18,32,784,5005,125,mid,HOLD_STABLE,489
1775287385.7150908,513.828,60,hold,61,61.667,84.894,125.0,100,18,31,734,5005,125,mid,HOLD_STABLE,490
1775287386.74092,514.854,60,hold,61,61.333,124.181,125.0,100,18,32,759,5005,125,mid,HOLD_STABLE,491
1775287387.7908924,515.904,60,hold,62,61.333,124.569,125.0,100,19,32,784,5005,125,mid,HOLD_STABLE,492
1775287388.8007288,516.914,60,hold,61,61.333,124.181,125.0,100,18,31,734,5005,125,mid,HOLD_STABLE,493
1775287389.823964,517.937,60,hold,61,61.333,93.012,125.0,100,22,32,708,5005,125,mid,HOLD_STABLE,494
1775287390.846923,518.96,60,hold,61,61.0,119.94,125.0,100,20,31,784,5005,125,mid,HOLD_STABLE,495
1775287391.849931,519.963,60,hold,61,61.0,112.818,125.0,100,19,32,746,5005,125,mid,HOLD_STABLE,496
1775287392.8529596,520.966,60,hold,61,61.0,89.148,125.0,100,18,32,734,5005,125,mid,HOLD_STABLE,497
1775287393.8729906,521.986,60,hold,61,61.0,60.488,125.0,100,19,31,797,5005,125,mid,HOLD_STABLE,498
1775287394.9149704,523.028,60,hold,61,61.0,127.582,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,499
1775287395.9667203,524.079,60,hold,61,61.0,120.745,125.0,100,19,31,759,5005,125,mid,HOLD_STABLE,500
1775287396.9700737,525.083,60,hold,61,61.0,83.134,125.0,100,20,31,797,5005,125,mid,HOLD_STABLE,501
1775287397.9911084,526.104,60,hold,61,61.0,58.726,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,502
1775287399.0409424,527.154,60,hold,61,61.0,126.537,125.0,100,17,32,797,5005,125,mid,HOLD_STABLE,503
1775287400.0829437,528.196,60,hold,61,61.0,91.557,125.0,100,21,31,759,5005,125,mid,HOLD_STABLE,504
1775287401.105941,529.219,60,hold,61,61.0,124.212,125.0,100,21,31,759,5005,125,mid,HOLD_STABLE,505
1775287402.1089137,530.222,60,hold,61,61.0,121.393,125.0,100,22,31,784,5005,125,mid,HOLD_STABLE,506
1775287403.1118941,531.225,60,hold,61,61.0,104.897,125.0,100,20,31,784,5005,125,mid,HOLD_STABLE,507
1775287404.1339943,532.247,60,hold,61,61.0,128.357,125.0,100,21,31,734,5005,125,mid,HOLD_STABLE,508
1775287405.158977,533.272,60,hold,61,61.0,123.911,125.0,100,23,31,759,5005,125,mid,HOLD_STABLE,509
1775287406.1848161,534.293,60,hold,61,61.0,101.997,125.0,100,15,31,696,5005,125,mid,HOLD_STABLE,510
1775287407.2348568,535.348,60,hold,61,61.0,122.071,125.0,100,19,32,734,5005,125,mid,HOLD_STABLE,511
1775287408.2379694,536.351,60,hold,61,61.0,77.366,125.0,100,18,31,772,5005,125,mid,HOLD_STABLE,512
1775287409.26092,537.374,60,hold,61,61.0,124.462,125.0,100,20,31,784,5005,125,mid,HOLD_STABLE,513
1775287410.3069582,538.42,60,hold,61,61.0,128.938,125.0,100,18,31,1025,5005,125,mid,HOLD_STABLE,514
1775287411.3169336,539.43,60,hold,61,61.0,125.441,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,515
1775287412.318706,540.432,60,hold,61,61.0,125.441,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,516
1775287413.3353462,541.449,60,hold,61,61.0,126.807,125.0,100,23,31,847,5005,125,mid,HOLD_STABLE,517
1775287414.3379698,542.451,60,hold,61,61.0,125.074,125.0,100,22,31,734,5005,125,mid,HOLD_STABLE,518
1775287415.3619473,543.475,60,hold,61,61.0,105.584,125.0,100,20,31,746,5005,125,mid,HOLD_STABLE,519
1775287416.385663,544.497,60,hold,61,61.0,124.105,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,520
1775287417.38899,545.502,60,hold,61,61.0,76.868,125.0,100,19,31,734,5005,125,mid,HOLD_STABLE,521
1775287418.4099498,546.523,60,hold,61,61.0,120.888,125.0,100,19,31,772,5005,125,mid,HOLD_STABLE,522
1775287419.4589245,547.572,60,hold,61,61.0,123.611,125.0,100,18,31,746,5005,125,mid,HOLD_STABLE,523
1775287420.4839206,548.597,60,hold,61,61.0,126.527,125.0,100,23,31,746,5005,125,mid,HOLD_STABLE,524
1775287421.4869523,549.6,60,hold,61,61.0,127.506,125.0,100,20,31,759,5005,125,mid,HOLD_STABLE,525
1775287422.5079322,550.621,60,hold,61,61.0,90.976,125.0,100,18,31,746,5005,125,mid,HOLD_STABLE,526
1775287423.5279005,551.641,60,hold,61,61.0,125.364,125.0,100,19,31,759,5005,125,mid,HOLD_STABLE,527
1775287424.5339394,552.647,60,hold,61,61.0,123.718,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,528
1775287425.536961,553.65,60,hold,61,61.0,79.391,125.0,100,21,31,734,5005,125,mid,HOLD_STABLE,529
1775287426.559029,554.672,60,hold,61,61.0,119.843,125.0,100,21,31,759,5005,125,mid,HOLD_STABLE,530
1775287427.6039658,555.717,60,hold,61,61.0,124.375,125.0,100,21,31,746,5005,125,mid,HOLD_STABLE,531
1775287428.6260564,556.739,60,hold,61,61.0,127.108,125.0,100,21,31,772,5005,125,mid,HOLD_STABLE,532
1775287429.6290908,557.742,60,hold,61,61.0,124.493,125.0,100,20,31,734,5005,125,mid,HOLD_STABLE,533
1775287430.6529908,558.766,60,hold,61,61.0,81.873,125.0,100,18,31,708,5005,125,mid,HOLD_STABLE,534
1775287431.6774836,559.791,60,hold,61,61.0,121.326,125.0,100,19,31,746,5005,125,mid,HOLD_STABLE,535
1775287432.6799498,560.793,60,hold,61,61.0,125.742,125.0,100,18,31,734,5005,125,mid,HOLD_STABLE,536
1775287433.704957,561.818,60,hold,61,61.0,123.417,125.0,100,22,31,708,5005,125,mid,HOLD_STABLE,537
1775287434.728919,562.842,60,hold,61,61.0,127.464,125.0,100,22,31,696,5005,125,mid,HOLD_STABLE,538
1775287435.7319434,563.845,60,hold,61,61.0,124.773,125.0,100,19,31,797,5005,125,mid,HOLD_STABLE,539
1775287436.7501163,564.863,60,hold,61,61.0,126.129,125.0,100,19,31,708,5005,125,mid,HOLD_STABLE,540
1775287437.77589,565.889,60,hold,61,61.0,124.849,125.0,100,19,31,784,5005,125,mid,HOLD_STABLE,541
1775287438.7969728,566.91,60,hold,61,61.0,83.321,125.0,100,20,31,721,5005,125,mid,HOLD_STABLE,542
1775287439.8220541,567.935,60,hold,61,61.0,126.516,125.0,100,18,31,696,5005,125,mid,HOLD_STABLE,543
1775287440.8249414,568.938,60,hold,61,61.0,71.548,125.0,100,20,31,721,5005,125,mid,HOLD_STABLE,544
1775287441.8501413,569.963,60,hold,61,61.0,71.245,125.0,100,18,31,721,5005,125,mid,HOLD_STABLE,545
1775287442.8519025,570.965,60,hold,61,61.0,121.954,125.0,100,20,31,734,5005,125,mid,HOLD_STABLE,546
1775287443.8549557,571.968,60,hold,61,61.0,125.838,125.0,100,20,31,734,5005,125,mid,HOLD_STABLE,547
1775287444.8767233,572.99,60,hold,61,61.0,123.794,125.0,100,21,31,746,5005,125,mid,HOLD_STABLE,548
1775287445.899961,574.013,60,hold,61,61.0,124.87,125.0,100,18,31,734,5005,125,mid,HOLD_STABLE,549
1775287446.921916,575.035,60,hold,61,61.0,127.291,125.0,100,18,31,822,5005,125,mid,HOLD_STABLE,550
1775287447.9429352,576.056,60,hold,61,61.0,96.026,125.0,100,18,31,810,5005,125,mid,HOLD_STABLE,551
1775287448.9649503,577.078,60,hold,61,61.0,63.487,125.0,100,20,31,746,5005,125,mid,HOLD_STABLE,552
1775287450.0110981,578.124,60,hold,61,61.0,126.776,125.0,100,19,31,721,5005,125,mid,HOLD_STABLE,553
1775287451.0539227,579.167,60,hold,61,61.0,128.184,125.0,100,19,31,810,5005,125,mid,HOLD_STABLE,554
1775287452.0569644,580.17,60,hold,61,61.0,127.529,125.0,100,18,31,759,5005,125,mid,HOLD_STABLE,555
1775287453.0789533,581.192,60,hold,61,61.0,80.716,125.0,100,20,31,746,5005,125,mid,HOLD_STABLE,556
1775287454.1019814,582.215,60,hold,61,61.0,122.148,125.0,100,20,31,784,5005,125,mid,HOLD_STABLE,557
1775287455.1503897,583.264,60,hold,61,61.0,123.116,125.0,100,21,31,759,5005,125,mid,HOLD_STABLE,558
1775287456.1759067,584.289,60,hold,61,61.0,127.776,125.0,100,18,31,810,5005,125,mid,HOLD_STABLE,559
1775287457.1789312,585.292,60,hold,61,61.0,123.427,125.0,100,21,31,721,5005,125,mid,HOLD_STABLE,560
1775287458.200976,586.314,60,hold,61,61.0,103.257,125.0,100,18,31,746,5005,125,mid,HOLD_STABLE,561
1775287459.222957,587.336,60,hold,61,61.0,61.06,125.0,100,19,31,746,5005,125,mid,HOLD_STABLE,562
1775287460.2679217,588.381,60,hold,61,61.0,122.943,125.0,100,21,30,734,5005,125,mid,HOLD_STABLE,563
1775287461.2710001,589.384,60,hold,61,61.0,118.777,125.0,100,24,31,759,5005,125,mid,HOLD_STABLE,564
1775287462.292948,590.406,60,hold,61,61.0,124.579,125.0,100,19,31,772,5005,125,mid,HOLD_STABLE,565
1775287463.3150878,591.428,60,hold,61,61.0,126.496,125.0,100,20,31,734,5005,125,mid,HOLD_STABLE,566
1775287464.3389494,592.452,60,hold,61,61.0,63.584,125.0,100,21,31,772,5005,125,mid,HOLD_STABLE,567
1775287465.3836904,593.496,60,hold,61,61.0,127.561,125.0,100,21,31,708,5005,125,mid,HOLD_STABLE,568
1775287466.3869803,594.5,60,hold,61,61.0,126.689,125.0,100,19,31,708,5005,125,mid,HOLD_STABLE,569
